game_id,num_interactions,publisher,genres,title,release_date,tags,price,specs,developer
402120,92,Bread Machine Games,"['Action', 'Adventure', 'Indie', 'RPG']",Deathstate: Abyssal Edition,2015-10-19,"['Action', 'Indie', 'Bullet Hell', 'Pixel Graphics', 'Rogue-lite', 'Adventure', 'RPG', 'Rogue-like', 'Difficult', 'Lovecraftian', 'Great Soundtrack', 'Singleplayer']",9.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Bread Machine Games
402190,8,Punk Games Studio,"['Action', 'Indie', 'Simulation']",Gamer Simulator,2015-09-22,"['Indie', 'Simulation', 'Action']",0.99,['Single-player'],Punk Games Studio
402220,10,89AM Studio,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Sports']",Lift It,2017-01-20,"['Sports', 'Action', 'Adventure', 'Indie', 'Casual', 'Simulation']",4.99,"['Single-player', 'Multi-player', 'Steam Trading Cards']",89AM Studio
402340,12,Ravegan,"['Action', 'Indie']",Blue Rider,2016-03-03,"['Action', 'Indie', ""Shoot 'Em Up"", 'Arcade', 'Shooter', 'Singleplayer', 'Robots', 'Mechs']",9.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Ravegan
402460,7,Abrupt Games,['Casual'],Rubled,2015-12-10,"['Casual', 'Building', 'Base Building', 'Mod']",2.99,['Single-player'],Abrupt Games
402730,4,,,Hard Surface in Zbrush: Recovery Truck,2015-10-21,"['Tutorial', 'Animation & Modeling']",10.99,,
402910,2,Borderline Inappropriate Game Studios Ltd,"['Action', 'Indie']",Undead Blackout,2017-02-03,"['Action', 'Indie', 'Gore', 'Violent']",4.99,"['Single-player', 'Local Multi-Player', 'Co-op', 'Local Co-op', 'Shared/Split Screen', 'Full controller support']",Borderline Inappropriate Game Studios Ltd
403010,3,Sole Propriotership,"['Action', 'Indie', 'Simulation']",The Ultimate Showdown,2015-09-16,"['Action', 'Indie', 'Simulation']",2.99,"['Single-player', 'Includes level editor']",Harrison Walters
403040,41,IObit,['Utilities'],Driver Booster 3 for STEAM,2015-09-22,"['Utilities', 'Software', 'VR', 'Web Publishing']",Free,,IObit
403190,1724,Madruga Works,"['Indie', 'Simulation', 'Strategy']",Planetbase,2015-10-15,"['City Builder', 'Space', 'Base Building', 'Strategy', 'Survival', 'Simulation', 'Sci-fi', 'Singleplayer', 'Resource Management', 'Management', 'Building', 'Indie', 'Sandbox', 'Open World', 'Space Sim', 'RTS', 'Atmospheric', 'Adventure', 'Crafting', 'Multiplayer']",19.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",Madruga Works
403390,11,Ravenscourt,['Adventure'],Undercover Missions: Operation Kursk K-141,2015-12-11,"['Adventure', 'Point & Click']",9.99,['Single-player'],The Game Species
403430,61,BANDAI NAMCO Entertainment,['Action'],ARCADE GAME SERIES: GALAGA,2016-04-19,"['Action', 'Arcade', 'Retro', ""Shoot 'Em Up"", 'Classic', '2D', 'Singleplayer']",3.99,"['Single-player', 'Steam Achievements', 'Steam Leaderboards']",BANDAI NAMCO Studios Inc.
403440,6,Pixel Blitz Studios,"['Action', 'Indie', 'RPG']",Evil Hazard,2015-09-16,"['Indie', 'Action', 'RPG', 'Pixel Graphics', 'Platformer', 'Singleplayer']",2.99,['Single-player'],Pixel Blitz Studios
403460,2,Ground Shatter,['Action'],SkyScrappers,2015-10-15,"['Action', 'Local Multiplayer', 'Arcade', 'Indie', '2D Fighter']",12.99,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support']",Ground Shatter
403490,4,Regal Computer Services,"['Adventure', 'RPG']",Lands of Hope Redemption,2014-06-08,"['Adventure', 'RPG']",1.99,"['Single-player', 'Multi-player', 'MMO', 'Cross-Platform Multiplayer']",Regal Computer Services
403690,116,,"['Action', 'Free to Play', 'Indie']",Codename: Rogue Fleet,2016-01-15,"['Free to Play', 'Action', 'Indie', 'Space', 'Multiplayer', 'Open World']",Free to Play,"['Online Multi-Player', 'Partial Controller Support']",SionoiS
403850,12,Absolutist Ltd.,"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports']",Sky To Fly: Faster Than Wind,2016-03-25,"['Action', 'Adventure', 'Racing', 'Indie', 'Sports', 'Simulation', 'Steampunk']",3.99,"['Single-player', 'Steam Trading Cards', 'Steam Cloud']",AIVIK LLC
403880,16,Milestone S.r.l.,"['Racing', 'Simulation', 'Sports']",MotoGP™15 Compact,2015-12-10,"['Racing', 'Sports', 'Simulation']",9.99,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Milestone S.r.l.
403900,48,Back To Basics Gaming,"['Action', 'Indie']",Clergy Splode,2015-09-17,"['Indie', 'Action', 'Arcade']",0.99,"['Single-player', 'Steam Trading Cards']",PiGravity
403950,131,Illwinter Game Design,"['Indie', 'Strategy']",Conquest of Elysium 4,2015-11-16,"['Indie', 'Strategy', 'Turn-Based Strategy', '4X', 'Rogue-like', 'Turn-Based', 'Fantasy']",24.99,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer']",Illwinter Game Design
404420,7,Royal Polygon,"['Adventure', 'Casual', 'Indie']",Sun Dogs,2015-10-29,"['Adventure', 'Indie', 'Casual', 'Interactive Fiction', 'Space', 'Minimalist']",9.99,"['Single-player', 'Includes level editor']",Royal Polygon
404460,2,"RMM Studios, LLC","['Action', 'Adventure', 'Casual', 'Indie']",Melter Man,2015-09-18,"['Action', 'Adventure', 'Indie', 'Casual']",1.99,"['Single-player', 'Partial Controller Support']",Husky Swim Team
404530,76,L Twigger,"['Action', 'Indie', 'Simulation', 'Strategy']",Voxel Turf,2017-09-13,"['Action', 'Simulation', 'Strategy', 'Indie', 'Sandbox', 'Open World', 'Multiplayer', 'Voxel']",7.99,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Workshop', 'Partial Controller Support']",L Twigger
404690,50,Black Shell Media,"['Adventure', 'Indie']",This Book Is A Dungeon,2015-10-09,"['Indie', 'Adventure', 'Interactive Fiction', 'Dungeon Crawler', 'Horror', 'Choose Your Own Adventure', 'RPG', 'Lovecraftian', 'Pixel Graphics']",4.99,"['Single-player', 'Steam Trading Cards']",Nathan Meunier
404820,39,Samuel Manier,"['Indie', 'Simulation', 'Sports']",Ragdoll Runners,2016-07-13,"['Indie', 'Simulation', 'Sports', 'Funny', 'Physics', 'Competitive']",4.99,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",Samuel Manier
405440,4,Selenion Games,"['Action', 'Indie', 'RPG']",Ares Omega,2016-03-11,"['Action', 'Indie', 'RPG']",0.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",Selenion Games
405530,5,Some-Fish,"['Indie', 'Early Access']",Veer,2016-04-13,"['Early Access', 'Indie', 'Platformer', 'Puzzle-Platformer', 'Puzzle']",2.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",Some-Fish
405540,13,Tribute Games Inc.,"['Action', 'Indie']",Ninja Senki DX,2016-02-23,"['Action', 'Indie', 'Platformer', 'Pixel Graphics', 'Retro', 'Ninja', '2D']",4.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Tribute Games Inc.
405590,4,,"['Adventure', 'Indie']",Stone Tales,2015-12-11,"['Indie', 'Adventure', 'Platformer']",0.99,"['Single-player', 'Steam Trading Cards']",Yellow Worm Studios
405810,4,Whale Nebula,"['Action', 'Adventure', 'Indie']",Valzar,2015-12-22,"['Indie', 'Action', 'Adventure']",9.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Whale Nebula
406040,1,Individual Software,['Software Training'],Professor Teaches Access 2016,2015-09-15,"['Software Training', 'Education', 'Software']",14.99,,Individual Software
406080,48,Anarchy Enterprises,"['Casual', 'Indie', 'Simulation', 'Strategy']",Ant War: Domination,2015-10-02,"['Casual', 'Strategy', 'Indie', 'Simulation', 'Management', 'Singleplayer']",2.99,"['Single-player', 'Steam Trading Cards']",Anarchy Enterprises
406110,12,KEMCO,"['Adventure', 'Casual', 'Indie', 'RPG']",Asdivine Hearts,2016-02-01,"['RPG', 'Indie', 'Adventure', 'Casual', 'JRPG', 'RPGMaker', 'Anime']",9.99,"['Single-player', 'Full controller support']",Exe Create Inc.
406670,3,Burnin Ape,"['Adventure', 'Casual', 'Indie']",Impossible Geometry,2016-05-12,"['Indie', 'Casual', 'Adventure']",1.99,"['Single-player', 'Steam Trading Cards']","Burnin Ape,Onivia Games"
406930,9,Naloki,"['Action', 'Casual', 'Indie']",Epic Showdown,2015-10-27,"['Action', 'Indie', 'Casual']",4.99,"['Single-player', 'Multi-player', 'Co-op']",Naloki
407100,9,BlewScreen,"['Action', 'Indie', 'Simulation', 'Strategy']",Gulf of Aden - Task Force Somalia,2015-12-14,"['Strategy', 'Action', 'Indie', 'Simulation']",8.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",BlewScreen
407600,18,DotEmu,['Action'],Raiden Legacy - Steam Edition,2015-12-10,"['Action', ""Shoot 'Em Up"", 'Arcade', 'Retro', 'Shooter', 'Cult Classic']",9.99,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']",DotEmu
407680,21,Sapphire Dragon Productions,"['Casual', 'Indie', 'Simulation']",Last Days of Spring Visual Novel,2015-10-07,"['Visual Novel', 'Indie', 'Casual', 'Otome', 'Simulation', 'Female Protagonist', 'Anime', 'Story Rich', 'Great Soundtrack', 'Education']",2.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Sapphire Dragon Productions
407810,138,Good Shepherd Entertainment,"['Action', 'Adventure']",Hard Reset Redux,2016-06-03,"['Action', 'Adventure', 'FPS', 'Cyberpunk', 'Shooter', 'Singleplayer', 'Robots', 'Nudity']",19.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",Flying Wild Hog
407880,20,Dragon's Games,"['Adventure', 'Indie', 'RPG']",Mad Nords: Probably an Epic Quest,2016-12-02,"['RPG', 'Indie', 'Adventure', 'Pixel Graphics', '2D', 'Funny', 'Retro', 'Parody', 'Mouse only', 'Story Rich', 'Exploration', 'Fantasy', 'Open World', 'Singleplayer', 'Touch-Friendly', 'Choices Matter', 'Magic']",5.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']",Dragon's Games
408120,299,N/A,['Indie'],Cibele,2015-11-02,"['Indie', 'Female Protagonist', 'FMV', 'Romance', 'Walking Simulator', 'Nudity', 'Short', 'Singleplayer', 'Story Rich']",8.99,"['Single-player', 'Captions available']",Star Maid Games
408240,3,Geomertex,"['Casual', 'Indie']",Slime Jumper,2016-04-07,"['Casual', 'Indie', '2D', 'Local Multiplayer', 'Singleplayer', 'Platformer', 'Fast-Paced']",4.99,"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Includes level editor']",Geomertex
408920,45,,"['Adventure', 'RPG']",Krai Mira: Extended Cut,2016-07-11,"['RPG', 'Adventure', 'Post-apocalyptic', 'Isometric']",7.99,"['Single-player', 'Steam Achievements']",TallTech studio
409000,44,"Spike Chunsoft Co., Ltd.",['RPG'],Mystery Chronicle: One Way Heroics,2016-09-12,"['RPG', 'Rogue-like', 'Anime', 'JRPG', 'Pixel Graphics']",9.99,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']","Spike Chunsoft Co., Ltd."
409450,144,Mana Games,"['Indie', 'RPG', 'Strategy']",The Fall of the Dungeon Guardians - Enhanced Edition,2015-11-06,"['RPG', 'Dungeon Crawler', 'Strategy', 'Indie', 'Grid-Based Movement', 'First-Person', 'Party-Based RPG']",19.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor']",Mana Games
409460,9,Wild Guess Software,"['Action', 'Indie', 'RPG']",Blackfaun,2016-10-26,"['Action', 'RPG', 'Indie', 'Female Protagonist', 'Rogue-like']",14.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Stats']",Wild Guess Software
409510,372,Shumkov Dmitriy,"['Action', 'Free to Play']",Genesis Online,2015-11-05,"['Free to Play', 'Multiplayer', 'Survival', 'Sandbox', 'Action', 'Open World', 'Adventure', 'First-Person', 'Building', 'Co-op', 'Massively Multiplayer', 'Crafting', 'Difficult', 'Shooter', 'Singleplayer', 'Zombies', 'Voxel', 'Story Rich', 'Sexual Content', 'Simulation']",Free to Play,"['Multi-player', 'Co-op']",Shumkov Dmitriy
409530,5,Badland Games,"['Action', 'Indie']",8DAYS - PEACE IS OUR BUSINESS,2016-07-22,"['Indie', 'Action', 'Pixel Graphics', 'Local Co-Op', '2D', 'Arcade', 'Retro', 'Top-Down Shooter', 'Co-op', 'Shooter', 'Gore', 'Bullet Hell', 'Adventure', 'Violent', 'Blood', 'War', 'Top-Down', 'Difficult', ""Shoot 'Em Up"", 'Great Soundtrack']",7.99,"['Single-player', 'Local Co-op', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud']",Santa Clara Games
409690,105,AGM PLAYISM,"['Action', 'Free to Play', 'Indie']",Pink Heaven,2015-11-04,"['Free to Play', 'Indie', 'Action', 'Pixel Graphics', 'Platformer', '2D', 'Female Protagonist', 'Cute', 'Singleplayer', 'Shooter', 'Controller', 'Great Soundtrack', 'Fantasy', 'Atmospheric', 'Short', 'Side Scroller', 'Classic', 'Arcade', 'Story Rich', 'Casual']",Free to Play,"['Single-player', 'Full controller support']",Studio Pixel
409710,2041,"2K, Feral Interactive (Mac)","['Action', 'RPG']",BioShock™ Remastered,2016-09-15,"['Action', 'FPS', 'Story Rich', 'Horror', 'Atmospheric', 'Singleplayer', 'Shooter', 'First-Person', 'RPG', 'Sci-fi', 'Dystopian', 'Underwater', 'Adventure', 'Great Soundtrack', 'Remake', 'Alternate History', 'Classic', 'Dark', 'Steampunk', 'Choices Matter']",19.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Commentary available']","2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)"
409910,66,Bitmen Studios,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",The Storm Guard: Darkness is Coming,2016-08-25,"['RPG', 'Indie', 'Strategy', 'Action', 'Adventure', 'Turn-Based Combat', 'Turn-Based Tactics', 'Rogue-like', 'Strategy RPG', 'Turn-Based Strategy']",19.99,['Single-player'],Bitmen Studios
409920,70,Ithaqua Labs,"['Adventure', 'Casual', 'Simulation']",Brilliant Shadows - Part One of the Book of Gray Magic,2015-10-30,"['Adventure', 'Visual Novel', 'Casual', 'Simulation', 'Fantasy', 'Romance', 'Female Protagonist', 'Choose Your Own Adventure']",6.99,"['Single-player', 'Steam Trading Cards']",Ithaqua Labs
410130,1,Microids Indie,['Adventure'],AGON - The Lost Sword of Toledo,2008-02-22,"['Adventure', 'Point & Click']",9.99,"['Single-player', 'Steam Trading Cards']",Private Moon Studios
410340,259,LuGus Studios,"['Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']",Liftoff,2015-11-09,"['Early Access', 'Simulation', 'Racing', 'Indie', 'Sports']",19.99,"['Single-player', 'Multi-player', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Includes level editor']",LuGus Studios
410370,1,RGCD.DEV LTD,"['Action', 'Casual', 'Indie']",Huenison,2013-07-12,"['Action', 'Indie', 'Casual', 'Puzzle', 'Retro', 'Shooter', '1980s', 'Great Soundtrack', '2D']",4.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",RETREAM
410820,128,"Arcen Games, LLC","['Action', 'Adventure', 'Indie', 'RPG']",Starward Rogue,2016-01-22,"['Action', 'Indie', 'Bullet Hell', 'RPG', 'Rogue-lite', 'Adventure', 'Rogue-like', 'Space', ""Shoot 'Em Up""]",11.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']","Arcen Games, LLC"
410830,11,Supertype,"['Action', 'Indie', 'Sports', 'Early Access']",ARENA GODS®,2017-10-16,"['Early Access', 'Sports', 'Action', 'Indie', 'Violent', 'Fighting', 'Multiplayer', 'Competitive', 'Funny']",14.99,"['Single-player', 'Multi-player', 'Local Multi-Player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support']",Supertype
410850,209,Square Enix,"['Action', 'RPG']",DRAGON QUEST HEROES™ Slime Edition,2015-12-03,"['Action', 'Hack and Slash', 'JRPG', 'Anime', 'Singleplayer', 'RPG', 'Third Person', 'Action RPG', 'Fantasy', 'Dragons', 'Multiplayer', 'Casual', 'Tower Defense', 'Co-op']",39.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']","KOEI TECMO GAMES CO., LTD."
410970,26,Wargaming Labs,['Strategy'],Master of Orion 1,1996-11-22,"['Strategy', 'Sci-fi', 'Space', 'Classic', '4X', 'Turn-Based']",5.99,"['Single-player', 'Multi-player']",SimTex
410990,19,Wargaming Labs,['Strategy'],Master of Orion 3,2003-02-25,"['Strategy', 'Space', 'Sci-fi', '4X', 'Turn-Based']",9.99,['Single-player'],Quicksilver Software
411330,49,THQ Nordic,['Action'],Men of Valor,2004-11-29,"['Action', 'FPS', 'War', 'Historical']",9.99,"['Single-player', 'Multi-player']",2015
411370,125,Arc System Works,['Action'],Melty Blood Actress Again Current Code,2016-04-19,"['Anime', '2D Fighter', 'Fighting', 'Great Soundtrack', 'Action', 'Arcade', 'Difficult', 'Local Multiplayer', 'e-sports', 'Cute', 'Controller', 'Visual Novel', 'God Game']",24.99,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",FRENCH-BREAD
411570,60,Hosted Games,"['Indie', 'RPG']",Zombie Exodus,2011-12-04,"['RPG', 'Indie', 'Choose Your Own Adventure', 'Text-Based', 'Zombies']",7.99,"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud']",Hosted Games
411680,13,Rhizome Games™,"['Casual', 'Indie', 'Simulation', 'Strategy']",Loot Hound™,2015-11-17,"['Casual', 'Strategy', 'Indie', 'Simulation', 'Top-Down', 'Exploration', 'Silent Protagonist', '2D', 'Loot']",8.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Rhizome Games™
411870,2,Frogames,['Casual'],Discovering Colors - Animals,2016-04-13,"['Casual', 'Family Friendly', 'Colorful', 'Education']",3.99,"['Single-player', 'Steam Cloud']",Frogames
411970,98,Krome Studios,"['Action', 'Adventure', 'Indie']",TY the Tasmanian Tiger 2,2017-12-12,"['Action', 'Adventure', 'Indie', '3D Platformer', 'Classic', 'Open World', 'Platformer', 'Singleplayer', 'Great Soundtrack', 'Third Person']",14.99,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']",Krome Studios
412310,112,Free Range Games,"['Free to Play', 'Indie', 'RPG', 'Strategy', 'Early Access']",Labyrinth,2016-03-07,"['Early Access', 'Card Game', 'Turn-Based Tactics', 'Strategy', 'Free to Play', 'Trading Card Game', 'Asynchronous Multiplayer', 'Indie', 'Tactical RPG', 'RPG', 'Turn-Based', 'Multiplayer', 'Dungeon Crawler']",Free to Play,"['Multi-player', 'Online Multi-Player', 'Steam Trading Cards', 'In-App Purchases', 'Steam Turn Notifications']",Free Range Games
412370,2,RisingHigh,"['Action', 'Adventure', 'Casual', 'Indie']",Parallels,2015-11-13,"['Indie', 'Casual', 'Action', 'Adventure', 'Minimalist', 'Great Soundtrack']",4.99,"['Single-player', 'Steam Trading Cards']",RisingHigh
412410,16,Odd Comet Games,"['Action', 'Indie', 'Strategy']",Castle Chaos,2015-12-08,"['Strategy', 'Action', 'Indie', 'Retro']",7.99,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support']",Odd Comet Games
412450,487,Green Man Gaming Publishing,"['Action', 'Adventure', 'RPG', 'Early Access']",The Black Death,2016-04-19,"['Early Access', 'Survival', 'Medieval', 'Open World', 'Adventure', 'Multiplayer', 'RPG', 'Action', 'Crafting', 'MMORPG', 'Indie', 'Dark', 'Massively Multiplayer', 'Sandbox', 'PvP', 'Zombies', 'Co-op', 'Base Building']",19.99,"['Multi-player', 'Online Multi-Player']","Syrin Studios,Small Impact Games"
